handleId;fieldType;name;description;productImageUrl;collection;sku;ribbon;price;surcharge;visible;discountMode;discountValue;inventory;weight;productOptionName1;productOptionType1;productOptionDescription1;productOptionName2;productOptionType2;productOptionDescription2;productOptionName3;productOptionType3;productOptionDescription3;productOptionName4;productOptionType4;productOptionDescription4;productOptionName5;productOptionType5;productOptionDescription5;productOptionName6;productOptionType6;productOptionDescription6;additionalInfoTitle1;additionalInfoDescription1;additionalInfoTitle2;additionalInfoDescription2;additionalInfoTitle3;additionalInfoDescription3;additionalInfoTitle4;additionalInfoDescription4;additionalInfoTitle5;additionalInfoDescription5;additionalInfoTitle6;additionalInfoDescription6;customTextField1;customTextCharLimit1;customTextMandatory1
"""Product_61""";"""Product""";Renault Captur intens tce energy 90;Renault Captur intens tce energy 90;https://www.cardoen.be/sites/default/files/styles/car_medium_512x341/public/car_images/renault-captur-intens-tce-energy-90--16110601.jpg;;;;€ 15.499;;Yes;;;;;;;https://www.cardoen.be/nl/auto/renault-captur-intens-tce-energy-90-176557;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"""Product_62""";"""Product""";Fiat Doblo Cargo Maxi SX l2h1 95;Fiat Doblo Cargo Maxi SX l2h1 95;https://www.cardoen.be/sites/default/files/styles/car_medium_512x341/public/car_images/fiat-doblo-cargo-maxi-sx-l2h1-95--16983601.jpg;;;;€ 14.999;;Yes;;;;;;;https://www.cardoen.be/nl/auto/fiat-doblo-cargo-maxi-sx-l2h1-95-164286;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"""Product_63""";"""Product""";Seat Ibiza MPI style 80;Seat Ibiza MPI style 80;https://www.cardoen.be/sites/default/files/styles/car_medium_512x341/public/car_images/seat-ibiza-mpi-style-80--17640701.jpg;;;;€ 13.999;;Yes;;;;;;;https://www.cardoen.be/nl/auto/seat-ibiza-mpi-style-80-183181;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"""Product_64""";"""Product""";Jeep Compass longitude turbo 140 2WD;Jeep Compass longitude turbo 140 2WD;https://www.cardoen.be/sites/default/files/styles/car_medium_512x341/public/car_images/jeep-compass-longitude-turbo-140-2wd--16369101.jpg;;;;€ 24.999;;Yes;;;;;;;https://www.cardoen.be/nl/auto/jeep-compass-longitude-turbo-140-2wd-176789;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"""Product_65""";"""Product""";Hyundai Kona t-gdi premium 177 DCT;Hyundai Kona t-gdi premium 177 DCT;https://www.cardoen.be/sites/default/files/styles/car_medium_512x341/public/default_images/car_medium_512x341_0.png;;;;€ 21.999;;Yes;;;;;;;https://www.cardoen.be/nl/auto/hyundai-kona-t-gdi-premium-177-dct-175220;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"""Product_66""";"""Product""";Skoda Fabia Combi ambition tsi 95;Skoda Fabia Combi ambition tsi 95;https://www.cardoen.be/sites/default/files/styles/car_medium_512x341/public/default_images/car_medium_512x341_0.png;;;;€ 15.499;;Yes;;;;;;;https://www.cardoen.be/nl/auto/skoda-fabia-combi-ambition-tsi-95-181721;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"""Product_67""";"""Product""";Nissan Qashqai dig-t n-connecta SUN 140;Nissan Qashqai dig-t n-connecta SUN 140;https://www.cardoen.be/sites/default/files/styles/car_medium_512x341/public/car_images/nissan-qashqai-dig-t-n-connecta-sun-140--16992501.jpg;;;;€ 21.999;;Yes;;;;;;;https://www.cardoen.be/nl/auto/nissan-qashqai-dig-t-n-connecta-sun-140-175601;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"""Product_68""";"""Product""";Skoda Superb Combi style CR TDI 190 DSG;Skoda Superb Combi style CR TDI 190 DSG;https://www.cardoen.be/sites/default/files/styles/car_medium_512x341/public/car_images/skoda-superb-combi-style-cr-tdi-190-dsg--16224901.jpg;;;;€ 34.999;;Yes;;;;;;;https://www.cardoen.be/nl/auto/skoda-superb-combi-style-cr-tdi-190-dsg-149949;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"""Product_69""";"""Product""";Hyundai i10 trend 66;Hyundai i10 trend 66;https://www.cardoen.be/sites/default/files/styles/car_medium_512x341/public/car_images/hyundai-i10-trend-66--16094801.jpg;;;;€ 9.499;;Yes;;;;;;;https://www.cardoen.be/nl/auto/hyundai-i10-trend-66-170357;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"""Product_70""";"""Product""";Renault Clio IV limited#2 76;Renault Clio IV limited#2 76;https://www.cardoen.be/sites/default/files/styles/car_medium_512x341/public/car_images/renault-clio-iv-limited-2-76--16736001.jpg;;;;€ 11.699;;Yes;;;;;;;https://www.cardoen.be/nl/auto/renault-clio-iv-limited2-76-176826;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"""Product_71""";"""Product""";Fiat 500 sport 69;Fiat 500 sport 69;https://www.cardoen.be/sites/default/files/styles/car_medium_512x341/public/car_images/fiat-500-sport-69--17697701.jpg;;;;€ 12.499;;Yes;;;;;;;https://www.cardoen.be/nl/auto/fiat-500-sport-69-186693;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"""Product_72""";"""Product""";Dacia Sandero Stepway laureate tce 90;Dacia Sandero Stepway laureate tce 90;https://www.cardoen.be/sites/default/files/styles/car_medium_512x341/public/car_images/dacia-sandero-stepway-laureate-tce-90--16494601.jpg;;;;€ 12.999;;Yes;;;;;;;https://www.cardoen.be/nl/auto/dacia-sandero-stepway-laureate-tce-90-186025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"""Product_73""";"""Product""";Mercedes CLA 180 urban 122 AT;Mercedes CLA 180 urban 122 AT;https://www.cardoen.be/sites/default/files/styles/car_medium_512x341/public/car_images/mercedes-cla-180-urban-122-at--17916501.jpg;;;;€ 27.999;;Yes;;;;;;;https://www.cardoen.be/nl/auto/mercedes-cla-180-urban-122-184728;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"""Product_74""";"""Product""";Fiat Tipo Sedan POP 95;Fiat Tipo Sedan POP 95;https://www.cardoen.be/sites/default/files/styles/car_medium_512x341/public/default_images/car_medium_512x341_0.png;;;;€ 11.999;;Yes;;;;;;;https://www.cardoen.be/nl/auto/fiat-tipo-sedan-pop-95-187418;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"""Product_75""";"""Product""";Volkswagen Touareg r-edition 286 AT;Volkswagen Touareg r-edition 286 AT;https://www.cardoen.be/sites/default/files/styles/car_medium_512x341/public/car_images/volkswagen-touareg-r-edition-286-at--17244801.jpg;;;;€ 59.999;;Yes;;;;;;;https://www.cardoen.be/nl/auto/volkswagen-touareg-r-edition-286-188423;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"""Product_76""";"""Product""";Opel Corsa enjoy 90;Opel Corsa enjoy 90;https://www.cardoen.be/sites/default/files/styles/car_medium_512x341/public/car_images/opel-corsa-enjoy-90--17227801.jpg;;;;€ 13.499;;Yes;;;;;;;https://www.cardoen.be/nl/auto/opel-corsa-enjoy-90-176065;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"""Product_77""";"""Product""";Suzuki Vitara GL+ 2wd a/t;Suzuki Vitara GL+ 2wd a/t;https://www.cardoen.be/sites/default/files/styles/car_medium_512x341/public/default_images/car_medium_512x341_0.png;;;;€ 18.999;;Yes;;;;;;;https://www.cardoen.be/nl/auto/suzuki-vitara-gl-2wd-t-188506;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"""Product_78""";"""Product""";Mercedes A 180 urban 122;Mercedes A 180 urban 122;https://www.cardoen.be/sites/default/files/styles/car_medium_512x341/public/car_images/mercedes-a-180-urban-122--17624501.jpg;;;;€ 23.999;;Yes;;;;;;;https://www.cardoen.be/nl/auto/mercedes-180-urban-122-180733;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"""Product_79""";"""Product""";Fiat 500 C city lounge 69 nav;Fiat 500 C city lounge 69 nav;https://www.cardoen.be/sites/default/files/styles/car_medium_512x341/public/default_images/car_medium_512x341_0.png;;;;€ 13.499;;Yes;;;;;;;https://www.cardoen.be/nl/auto/fiat-500-c-city-lounge-69-nav-181329;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"""Product_80""";"""Product""";Hyundai i20 life plus (fl) 75 ISG;Hyundai i20 life plus (fl) 75 ISG;https://www.cardoen.be/sites/default/files/styles/car_medium_512x341/public/car_images/hyundai-i20-life-plus-fl-75-isg--16490601.jpg;;;;€ 11.499;;Yes;;;;;;;https://www.cardoen.be/nl/auto/hyundai-i20-life-plus-fl-75-isg-179564;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"""Product_81""";"""Product""";Renault Clio Grandtour IV limited#2 76;Renault Clio Grandtour IV limited#2 76;https://www.cardoen.be/sites/default/files/styles/car_medium_512x341/public/car_images/renault-clio-grandtour-iv-limited-2-76--16733301.jpg;;;;€ 12.999;;Yes;;;;;;;https://www.cardoen.be/nl/auto/renault-clio-grandtour-iv-limited2-76-177385;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"""Product_82""";"""Product""";Nissan Juke n-connecta dig-t 115 2WD;Nissan Juke n-connecta dig-t 115 2WD;https://www.cardoen.be/sites/default/files/styles/car_medium_512x341/public/default_images/car_medium_512x341_0.png;;;;€ 15.999;;Yes;;;;;;;https://www.cardoen.be/nl/auto/nissan-juke-n-connecta-dig-t-115-2wd-188967;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"""Product_83""";"""Product""";Toyota Corolla Touring Sports hybrid dynamic e-cvt 98;Toyota Corolla Touring Sports hybrid dynamic e-cvt 98;https://www.cardoen.be/sites/default/files/styles/car_medium_512x341/public/car_images/toyota-corolla-touring-sports-hybrid-dynamic-e-cvt-98--18097401.jpg;;;;€ 25.999;;Yes;;;;;;;https://www.cardoen.be/nl/auto/toyota-corolla-touring-sports-hybrid-dynamic-e-cvt-98-188669;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"""Product_84""";"""Product""";Renault Grand Scenic limited deluxe TCE 140 7PL;Renault Grand Scenic limited deluxe TCE 140 7PL;https://www.cardoen.be/sites/default/files/styles/car_medium_512x341/public/car_images/renault-grand-scenic-limited-deluxe-tce-140-7pl--17861801.jpg;;;;€ 21.999;;Yes;;;;;;;https://www.cardoen.be/nl/auto/renault-grand-scenic-limited-deluxe-tce-140-7pl-189014;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"""Product_85""";"""Product""";Ford Mondeo business class ecoboost 165;Ford Mondeo business class ecoboost 165;https://www.cardoen.be/sites/default/files/styles/car_medium_512x341/public/car_images/ford-mondeo-business-class-ecoboost-165--15863501.jpg;;;;€ 23.499;;Yes;;;;;;;https://www.cardoen.be/nl/auto/ford-mondeo-business-class-ecoboost-165-164217;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"""Product_86""";"""Product""";Renault Kadjar black edition TCE 160 EDC;Renault Kadjar black edition TCE 160 EDC;https://www.cardoen.be/sites/default/files/styles/car_medium_512x341/public/car_images/renault-kadjar-black-edition-tce-160-edc--18085601.jpg;;;;€ 25.999;;Yes;;;;;;;https://www.cardoen.be/nl/auto/renault-kadjar-black-edition-tce-160-edc-187751;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"""Product_87""";"""Product""";Jeep Renegade longitude 120;Jeep Renegade longitude 120;https://www.cardoen.be/sites/default/files/styles/car_medium_512x341/public/default_images/car_medium_512x341_0.png;;;;€ 19.499;;Yes;;;;;;;https://www.cardoen.be/nl/auto/jeep-renegade-longitude-120-186167;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"""Product_88""";"""Product""";Volkswagen Golf VII comfortline plus OPF TSI 130;Volkswagen Golf VII comfortline plus OPF TSI 130;https://www.cardoen.be/sites/default/files/styles/car_medium_512x341/public/default_images/car_medium_512x341_0.png;;;;€ 23.999;;Yes;;;;;;;https://www.cardoen.be/nl/auto/volkswagen-golf-vii-comfortline-plus-opf-tsi-130-185720;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"""Product_89""";"""Product""";Volkswagen Polo comfortline TSI 95 DSG;Volkswagen Polo comfortline TSI 95 DSG;https://www.cardoen.be/sites/default/files/styles/car_medium_512x341/public/car_images/volkswagen-polo-comfortline-tsi-95-dsg--17572601.jpg;;;;€ 17.999;;Yes;;;;;;;https://www.cardoen.be/nl/auto/volkswagen-polo-comfortline-tsi-95-dsg-184733;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"""Product_90""";"""Product""";Fiat Tipo Sedan POP 95;Fiat Tipo Sedan POP 95;https://www.cardoen.be/sites/default/files/styles/car_medium_512x341/public/default_images/car_medium_512x341_0.png;;;;€ 11.999;;Yes;;;;;;;https://www.cardoen.be/nl/auto/fiat-tipo-sedan-pop-95-187422;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"""Product_91""";"""Product""";Jeep Renegade longitude 150 ddct;Jeep Renegade longitude 150 ddct;https://www.cardoen.be/sites/default/files/styles/car_medium_512x341/public/default_images/car_medium_512x341_0.png;;;;€ 22.499;;Yes;;;;;;;https://www.cardoen.be/nl/auto/jeep-renegade-longitude-150-ddct-186201;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"""Product_92""";"""Product""";Kia Cee d must 100;Kia Cee d must 100;https://www.cardoen.be/sites/default/files/styles/car_medium_512x341/public/car_images/kia-cee-d-must-100--17236301.jpg;;;;€ 16.999;;Yes;;;;;;;https://www.cardoen.be/nl/auto/kia-cee-d-must-100-179069;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"""Product_93""";"""Product""";Seat Leon ST TSI 190 FR edition DSG;Seat Leon ST TSI 190 FR edition DSG;https://www.cardoen.be/sites/default/files/styles/car_medium_512x341/public/car_images/seat-leon-st-tsi-190-fr-edition-dsg--17179901.jpg;;;;€ 24.999;;Yes;;;;;;;https://www.cardoen.be/nl/auto/seat-leon-st-tsi-190-fr-edition-dsg-186044;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"""Product_94""";"""Product""";Suzuki Vitara GL+ 2WD;Suzuki Vitara GL+ 2WD;https://www.cardoen.be/sites/default/files/styles/car_medium_512x341/public/car_images/suzuki-vitara-gl-2wd--17917401.jpg;;;;€ 16.999;;Yes;;;;;;;https://www.cardoen.be/nl/auto/suzuki-vitara-gl-2wd-183763;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"""Product_95""";"""Product""";Hyundai Tucson dynamic GDI 132 2WD;Hyundai Tucson dynamic GDI 132 2WD;https://www.cardoen.be/sites/default/files/styles/car_medium_512x341/public/default_images/car_medium_512x341_0.png;;;;€ 21.999;;Yes;;;;;;;https://www.cardoen.be/nl/auto/hyundai-tucson-dynamic-gdi-132-2wd-188558;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"""Product_96""";"""Product""";Nissan Juke n-connecta dig-t 112 2WD;Nissan Juke n-connecta dig-t 112 2WD;https://www.cardoen.be/sites/default/files/styles/car_medium_512x341/public/car_images/nissan-juke-n-connecta-dig-t-112-2wd--16780401.jpg;;;;€ 14.999;;Yes;;;;;;;https://www.cardoen.be/nl/auto/nissan-juke-n-connecta-dig-t-112-2wd-162403;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"""Product_97""";"""Product""";Renault Megane intens GPF TCE 116;Renault Megane intens GPF TCE 116;https://www.cardoen.be/sites/default/files/styles/car_medium_512x341/public/car_images/renault-megane-intens-gpf-tce-116--16702101.jpg;;;;€ 16.999;;Yes;;;;;;;https://www.cardoen.be/nl/auto/renault-megane-intens-gpf-tce-116-180043;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"""Product_98""";"""Product""";Dacia Logan MCV laureate 75;Dacia Logan MCV laureate 75;https://www.cardoen.be/sites/default/files/styles/car_medium_512x341/public/car_images/dacia-logan-mcv-laureate-75--17702401.jpg;;;;€ 9.999;;Yes;;;;;;;https://www.cardoen.be/nl/auto/dacia-logan-mcv-laureate-75-186129;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"""Product_99""";"""Product""";Kia Sportage design edition 132 2WD ISG;Kia Sportage design edition 132 2WD ISG;https://www.cardoen.be/sites/default/files/styles/car_medium_512x341/public/car_images/kia-sportage-design-edition-132-2wd-isg--16179501.jpg;;;;€ 22.499;;Yes;;;;;;;https://www.cardoen.be/nl/auto/kia-sportage-design-edition-132-2wd-isg-187772;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"""Product_100""";"""Product""";Fiat 500x lounge e-torq 110 S&S;Fiat 500x lounge e-torq 110 S&S;https://www.cardoen.be/sites/default/files/styles/car_medium_512x341/public/car_images/fiat-500x-lounge-e-torq-110-s-s--17315101.jpg;;;;€ 15.499;;Yes;;;;;;;https://www.cardoen.be/nl/auto/fiat-500x-lounge-e-torq-110-ss-184458;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"""Product_101""";"""Product""";Volkswagen Touran trendline TSI 115 7pl;Volkswagen Touran trendline TSI 115 7pl;https://www.cardoen.be/sites/default/files/styles/car_medium_512x341/public/car_images/volkswagen-touran-trendline-tsi-115-7pl--16979901.jpg;;;;€ 24.999;;Yes;;;;;;;https://www.cardoen.be/nl/auto/volkswagen-touran-trendline-tsi-115-7pl-183069;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"""Product_102""";"""Product""";Opel Crossland X enjoy 83;Opel Crossland X enjoy 83;https://www.cardoen.be/sites/default/files/styles/car_medium_512x341/public/car_images/opel-crossland-x-enjoy-83--16468601.jpg;;;;€ 15.499;;Yes;;;;;;;https://www.cardoen.be/nl/auto/opel-crossland-x-enjoy-83-173188;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"""Product_103""";"""Product""";Kia Sportage comfortline navigator 132 2WD;Kia Sportage comfortline navigator 132 2WD;https://www.cardoen.be/sites/default/files/styles/car_medium_512x341/public/car_images/kia-sportage-comfortline-navigator-132-2wd--17504301.jpg;;;;€ 19.999;;Yes;;;;;;;https://www.cardoen.be/nl/auto/kia-sportage-comfortline-navigator-132-2wd-178294;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"""Product_104""";"""Product""";Nissan Qashqai dig-t n-connecta SUN 140;Nissan Qashqai dig-t n-connecta SUN 140;https://www.cardoen.be/sites/default/files/styles/car_medium_512x341/public/car_images/nissan-qashqai-dig-t-n-connecta-sun-140--16993601.jpg;;;;€ 21.999;;Yes;;;;;;;https://www.cardoen.be/nl/auto/nissan-qashqai-dig-t-n-connecta-sun-140-186914;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"""Product_105""";"""Product""";Hyundai i20 life plus (fl) 75 ISG;Hyundai i20 life plus (fl) 75 ISG;https://www.cardoen.be/sites/default/files/styles/car_medium_512x341/public/car_images/hyundai-i20-life-plus-fl-75-isg--16490201.jpg;;;;€ 11.299;;Yes;;;;;;;https://www.cardoen.be/nl/auto/hyundai-i20-life-plus-fl-75-isg-179533;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"""Product_106""";"""Product""";Seat Leon ST FR TSI 130;Seat Leon ST FR TSI 130;https://www.cardoen.be/sites/default/files/styles/car_medium_512x341/public/car_images/seat-leon-st-fr-tsi-130--17361801.jpg;;;;€ 20.999;;Yes;;;;;;;https://www.cardoen.be/nl/auto/seat-leon-st-fr-tsi-130-177644;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"""Product_107""";"""Product""";Mercedes CLA 180 Shooting Brake urban;Mercedes CLA 180 Shooting Brake urban;https://www.cardoen.be/sites/default/files/styles/car_medium_512x341/public/car_images/mercedes-cla-180-shooting-brake-urban--17302801.jpg;;;;€ 27.999;;Yes;;;;;;;https://www.cardoen.be/nl/auto/mercedes-cla-180-shooting-brake-urban-180024;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"""Product_108""";"""Product""";Audi A3 Sportback tfsi 116 stronic;Audi A3 Sportback tfsi 116 stronic;https://www.cardoen.be/sites/default/files/styles/car_medium_512x341/public/car_images/audi-a3-sportback-tfsi-116-stronic--17354801.jpg;;;;€ 24.999;;Yes;;;;;;;https://www.cardoen.be/nl/auto/audi-a3-sportback-tfsi-116-stronic-180881;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"""Product_109""";"""Product""";Kia Rio version m 84;Kia Rio version m 84;https://www.cardoen.be/sites/default/files/styles/car_medium_512x341/public/car_images/kia-rio-version-m-84--17560001.jpg;;;;€ 11.999;;Yes;;;;;;;https://www.cardoen.be/nl/auto/kia-rio-version-m-84-179946;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"""Product_110""";"""Product""";Hyundai Kona t-gdi premium 120;Hyundai Kona t-gdi premium 120;https://www.cardoen.be/sites/default/files/styles/car_medium_512x341/public/default_images/car_medium_512x341_0.png;;;;€ 16.499;;Yes;;;;;;;https://www.cardoen.be/nl/auto/hyundai-kona-t-gdi-premium-120-170959;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"""Product_111""";"""Product""";Ford Fiesta business ecoboost 100 powershift;Ford Fiesta business ecoboost 100 powershift;https://www.cardoen.be/sites/default/files/styles/car_medium_512x341/public/car_images/ford-fiesta-business-ecoboost-100-powershift--16344901.jpg;;;;€ 15.499;;Yes;;;;;;;https://www.cardoen.be/nl/auto/ford-fiesta-business-ecoboost-100-powershift-177028;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"""Product_112""";"""Product""";Dacia Duster comfort 115 2WD;Dacia Duster comfort 115 2WD;https://www.cardoen.be/sites/default/files/styles/car_medium_512x341/public/car_images/dacia-duster-comfort-115-2wd--17689001.jpg;;;;€ 14.999;;Yes;;;;;;;https://www.cardoen.be/nl/auto/dacia-duster-comfort-115-2wd-186598;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"""Product_113""";"""Product""";Ford Grand C-Max trend ecoboost 125 st/st;Ford Grand C-Max trend ecoboost 125 st/st;https://www.cardoen.be/sites/default/files/styles/car_medium_512x341/public/car_images/ford-grand-c-max-trend-ecoboost-125-st-st--17896101.jpg;;;;€ 18.999;;Yes;;;;;;;https://www.cardoen.be/nl/auto/ford-grand-c-max-trend-ecoboost-125-st-st-186987;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"""Product_114""";"""Product""";Ford Kuga ST line ecoboost 150 2WD;Ford Kuga ST line ecoboost 150 2WD;https://www.cardoen.be/sites/default/files/styles/car_medium_512x341/public/car_images/ford-kuga-st-line-ecoboost-150-2wd--18002601.jpg;;;;€ 26.999;;Yes;;;;;;;https://www.cardoen.be/nl/auto/ford-kuga-st-line-ecoboost-150-2wd-186119;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"""Product_115""";"""Product""";Jeep Renegade longitude turbo 140 2WD;Jeep Renegade longitude turbo 140 2WD;https://www.cardoen.be/sites/default/files/styles/car_medium_512x341/public/car_images/jeep-renegade-longitude-turbo-140-2wd--16190101.jpg;;;;€ 19.999;;Yes;;;;;;;https://www.cardoen.be/nl/auto/jeep-renegade-longitude-turbo-140-2wd-159371;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"""Product_116""";"""Product""";Nissan Juke n-connecta dig-t 112 xtronic 2WD;Nissan Juke n-connecta dig-t 112 xtronic 2WD;https://www.cardoen.be/sites/default/files/styles/car_medium_512x341/public/car_images/nissan-juke-n-connecta-dig-t-112-xtronic-2wd--16790801.jpg;;;;€ 16.999;;Yes;;;;;;;https://www.cardoen.be/nl/auto/nissan-juke-n-connecta-dig-t-112-xtronic-2wd-176770;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"""Product_117""";"""Product""";Skoda Octavia Combi ambition TSI 115;Skoda Octavia Combi ambition TSI 115;https://www.cardoen.be/sites/default/files/styles/car_medium_512x341/public/car_images/skoda-octavia-combi-ambition-tsi-115--17834101.jpg;;;;€ 18.499;;Yes;;;;;;;https://www.cardoen.be/nl/auto/skoda-octavia-combi-ambition-tsi-115-184665;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"""Product_118""";"""Product""";Jeep Renegade longitude 120;Jeep Renegade longitude 120;https://www.cardoen.be/sites/default/files/styles/car_medium_512x341/public/car_images/jeep-renegade-longitude-120--18051801.jpg;;;;€ 19.499;;Yes;;;;;;;https://www.cardoen.be/nl/auto/jeep-renegade-longitude-120-186152;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"""Product_119""";"""Product""";Hyundai i10 trend 66;Hyundai i10 trend 66;https://www.cardoen.be/sites/default/files/styles/car_medium_512x341/public/car_images/hyundai-i10-trend-66--16884301.jpg;;;;€ 9.499;;Yes;;;;;;;https://www.cardoen.be/nl/auto/hyundai-i10-trend-66-170353;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"""Product_120""";"""Product""";Hyundai Kona t-gdi premium 120;Hyundai Kona t-gdi premium 120;https://www.cardoen.be/sites/default/files/styles/car_medium_512x341/public/default_images/car_medium_512x341_0.png;;;;€ 16.499;;Yes;;;;;;;https://www.cardoen.be/nl/auto/hyundai-kona-t-gdi-premium-120-170942;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"""Product_121""";"""Product""";Nissan Micra acenta;Nissan Micra acenta;https://www.cardoen.be/sites/default/files/styles/car_medium_512x341/public/car_images/nissan-micra-acenta--18092801.jpg;;;;€ 12.499;;Yes;;;;;;;https://www.cardoen.be/nl/auto/nissan-micra-acenta-188069;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"""Product_122""";"""Product""";Ford Kuga business class ecoboost 150 2WD;Ford Kuga business class ecoboost 150 2WD;https://www.cardoen.be/sites/default/files/styles/car_medium_512x341/public/default_images/car_medium_512x341_0.png;;;;€ 22.499;;Yes;;;;;;;https://www.cardoen.be/nl/auto/ford-kuga-business-class-ecoboost-150-2wd-189143;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"""Product_123""";"""Product""";Suzuki Vitara GL+ 2WD;Suzuki Vitara GL+ 2WD;https://www.cardoen.be/sites/default/files/styles/car_medium_512x341/public/default_images/car_medium_512x341_0.png;;;;€ 16.999;;Yes;;;;;;;https://www.cardoen.be/nl/auto/suzuki-vitara-gl-2wd-188653;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"""Product_124""";"""Product""";Renault Megane Grandtour intens TCE energy GPF 116;Renault Megane Grandtour intens TCE energy GPF 116;https://www.cardoen.be/sites/default/files/styles/car_medium_512x341/public/car_images/renault-megane-grandtour-intens-tce-energy-gpf-116--16903101.jpg;;;;€ 17.999;;Yes;;;;;;;https://www.cardoen.be/nl/auto/renault-megane-grandtour-intens-tce-energy-gpf-116-174583;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"""Product_125""";"""Product""";Seat Leon TSI 190 FR edition DSG;Seat Leon TSI 190 FR edition DSG;https://www.cardoen.be/sites/default/files/styles/car_medium_512x341/public/car_images/seat-leon-tsi-190-fr-edition-dsg--17198701.jpg;;;;€ 23.999;;Yes;;;;;;;https://www.cardoen.be/nl/auto/seat-leon-tsi-190-fr-edition-dsg-180210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"""Product_126""";"""Product""";Volkswagen Golf Sportsvan comfortline TSI BMT 115;Volkswagen Golf Sportsvan comfortline TSI BMT 115;https://www.cardoen.be/sites/default/files/styles/car_medium_512x341/public/car_images/volkswagen-golf-sportsvan-comfortline-tsi-bmt-115--16500601.jpg;;;;€ 18.999;;Yes;;;;;;;https://www.cardoen.be/nl/auto/volkswagen-golf-sportsvan-comfortline-tsi-bmt-115-167055;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
